address,latitude,longitude
Floyd Damrow Ranch WY US,42.40775,-104.58968
McArthur Reef AK US,52.06667,177.86667
Buldir Reef AK US,52.15229,176.35675
Mandan Police Department 49900 ND US,46.82785,-100.89201
Cape Lookout Shoals 91396 NC US,34.51206,-76.49326
Nantucket Shoals MA US,41.06917,-69.67983
Little Stellwagen Basin 00 US,42.11667,-70.28333
Family Worship Center CA US,35.62803,-120.67517
Ammen Rock US,42.89129,-68.94357
Overbrook High School 60000 PA US,39.9808,-75.2388
Southern California Borderland CA US,32.5,-118.5
Pu‘uahi HI US,19.74764,-155.59428
First Baptist Church CA US,36.61357,-121.90273
